DC,ID,CONDITION,FREQUENCY,GENDERS,AROUSAL,VALENCE
0.00344201168908642,1,4,0.95,3,NaN,NaN
0.00335627638521171,1,4,0.975,3,NaN,NaN
0.00327400621899455,1,4,1,3,NaN,NaN
0.00319506242825444,1,4,1.025,3,NaN,NaN
0.00311931208439851,1,4,1.05,3,NaN,NaN
0.00304662770325647,1,4,1.075,3,NaN,NaN
0.00297688694174453,1,4,1.1,3,NaN,NaN
0.00290997235578415,1,4,1.125,3,NaN,NaN
0.00284577120131755,1,4,1.15,3,NaN,NaN
0.00278417526511947,1,4,1.175,3,NaN,NaN
0.00272508071577015,1,4,1.2,3,NaN,NaN
0.00266838796790889,1,4,1.225,3,NaN,NaN
0.0026140015549469,1,4,1.25,3,NaN,NaN
0.00256183000694573,1,4,1.275,3,NaN,NaN
0.00251178573149212,1,4,1.3,3,NaN,NaN
0.00246378489621796,1,4,1.325,3,NaN,NaN
0.00241774731220036,1,4,1.35,3,NaN,NaN
0.00237359631788899,1,4,1.375,3,NaN,NaN
0.00233125866349011,1,4,1.4,3,NaN,NaN
0.00229066439592281,1,4,1.425,3,NaN,NaN
0.00225174674457774,1,4,1.45,3,NaN,NaN
0.00221444200817313,1,4,1.475,3,NaN,NaN
0.00217868944303024,1,4,1.5,3,NaN,NaN
0.00214443115309294,1,4,1.525,3,NaN,NaN
0.0021116119820014,1,4,1.55,3,NaN,NaN
0.00208017940750453,1,4,1.575,3,NaN,NaN
0.00205008343846391,1,4,1.6,3,NaN,NaN
0.00202127651466698,1,4,1.625,3,NaN,NaN
0.00199371340963157,1,4,1.65,3,NaN,NaN
0.00196735113654897,1,4,1.675,3,NaN,NaN
0.00194214885747921,1,4,1.7,3,NaN,NaN
0.00191806779588202,1,4,1.725,3,NaN,NaN
0.00189507115253861,1,4,1.75,3,NaN,NaN
0.00187312402489489,1,4,1.775,3,NaN,NaN
0.00185219332983491,1,4,1.8,3,NaN,NaN
0.00183224772987409,1,4,1.825,3,NaN,NaN
0.0018132575627463,1,4,1.85,3,NaN,NaN
0.00179519477434473,1,4,1.875,3,NaN,NaN
0.00177803285496599,1,4,1.9,3,NaN,NaN
0.00176174677879748,1,4,1.925,3,NaN,NaN
0.00174631294658132,1,4,1.95,3,NaN,NaN
0.00173170913138298,1,4,1.975,3,NaN,NaN
0.00171791442738869,1,4,2,3,NaN,NaN
0.00170490920165375,1,4,2.025,3,NaN,NaN
0.00169267504872234,1,4,2.05,3,NaN,NaN
0.00168119474803936,1,4,2.075,3,NaN,NaN
0.00167045222407561,1,4,2.1,3,NaN,NaN
0.00166043250908886,1,4,2.125,3,NaN,NaN
0.00165112170844549,1,4,2.15,3,NaN,NaN
0.00164250696843013,1,4,2.175,3,NaN,NaN
0.00163457644647345,1,4,2.2,3,NaN,NaN
0.00162731928373198,1,4,2.225,3,NaN,NaN
0.00162072557995739,1,4,2.25,3,NaN,NaN
0.00161478637059675,1,4,2.275,3,NaN,NaN
0.0016094936060692,1,4,2.3,3,NaN,NaN
0.00160484013316936,1,4,2.325,3,NaN,NaN
0.00160081967855162,1,4,2.35,3,NaN,NaN
0.00159742683425457,1,4,2.375,3,NaN,NaN
0.00159465704522926,1,4,2.4,3,NaN,NaN
0.00159250659883977,1,4,2.425,3,NaN,NaN
0.00159097261630933,1,4,2.45,3,NaN,NaN
0.00159005304609004,1,4,2.475,3,NaN,NaN
0.744622396080138,2,4,0,2,NaN,NaN
0.29687935065805,2,4,0.025,2,NaN,NaN
0.103315239152243,2,4,0.05,2,NaN,NaN
0.0474639357922829,2,4,0.075,2,NaN,NaN
0.0255046083499889,2,4,0.1,2,NaN,NaN
0.0148393597804519,2,4,0.125,2,NaN,NaN
0.00891400181014229,2,4,0.15,2,NaN,NaN
0.00533494229551405,2,4,0.175,2,NaN,NaN
0.00307842249794946,2,4,0.2,2,NaN,NaN
0.0016501344700804,2,4,0.225,2,NaN,NaN
0.00077948449285351,2,4,0.25,2,NaN,NaN
0.000293982904371399,2,4,0.275,2,NaN,NaN
6.76341806875078e-05,2,4,0.3,2,NaN,NaN
3.40243088337956e-06,2,4,0.325,2,NaN,NaN
2.91397351419678e-05,2,4,0.35,2,NaN,NaN
9.56618888420212e-05,2,4,0.375,2,NaN,NaN
0.000172983296367754,2,4,0.4,2,NaN,NaN
0.000245148320969879,2,4,0.425,2,NaN,NaN
0.000305226210108556,2,4,0.45,2,NaN,NaN
0.000351437202331251,2,4,0.475,2,NaN,NaN
0.00038458158147084,2,4,0.5,2,NaN,NaN
0.000406521233952768,2,4,0.525,2,NaN,NaN
0.00041937085173644,2,4,0.55,2,NaN,NaN
0.000425115081875548,2,4,0.575,2,NaN,NaN
0.000425459541072661,2,4,0.6,2,NaN,NaN
0.000421799740783104,2,4,0.625,2,NaN,NaN
0.000415243276692974,2,4,0.65,2,NaN,NaN
0.000406651590316177,2,4,0.675,2,NaN,NaN
0.000396684991280907,2,4,0.7,2,NaN,NaN
0.00038584385816434,2,4,0.725,2,NaN,NaN
0.000374503576914089,2,4,0.75,2,NaN,NaN
0.00036294295441715,2,4,0.775,2,NaN,NaN
0.000351366756439628,2,4,0.8,2,NaN,NaN
0.000339923309718616,2,4,0.825,2,NaN,NaN
0.000328718114404211,2,4,0.85,2,NaN,NaN
0.000317824305001676,2,4,0.875,2,NaN,NaN
0.000307290657031462,2,4,0.9,2,NaN,NaN
0.00029714769925101,2,4,0.925,2,NaN,NaN
0.000287412371530087,2,4,0.95,2,NaN,NaN
0.000278091569820662,2,4,0.975,2,NaN,NaN
0.000269184840979698,2,4,1,2,NaN,NaN
0.000260686428664755,2,4,1.025,2,NaN,NaN
0.000252586823974651,2,4,1.05,2,NaN,NaN
0.000244873938045106,2,4,1.075,2,NaN,NaN
0.000237533985973036,2,4,1.1,2,NaN,NaN
0.00023055215024349,2,4,1.125,2,NaN,NaN
0.000223913075704501,2,4,1.15,2,NaN,NaN
0.00021760123586447,2,4,1.175,2,NaN,NaN
0.000211601200945304,2,4,1.2,2,NaN,NaN
0.000205897831005131,2,4,1.225,2,NaN,NaN
0.000200476412010714,2,4,1.25,2,NaN,NaN
0.000195322748585954,2,4,1.275,2,NaN,NaN
0.000190423223982171,2,4,1.3,2,NaN,NaN
0.000185764835375998,2,4,1.325,2,NaN,NaN
0.000181335210726187,2,4,1.35,2,NaN,NaN
0.000177122611977939,2,4,1.375,2,NaN,NaN
0.000173115928291628,2,4,1.4,2,NaN,NaN
0.000169304662114864,2,4,1.425,2,NaN,NaN
0.000165678910254196,2,4,1.45,2,NaN,NaN
0.000162229341590472,2,4,1.475,2,NaN,NaN
0.000158947172685689,2,4,1.5,2,NaN,NaN
0.000155824142222776,2,4,1.525,2,NaN,NaN
0.000152852484982774,2,4,1.55,2,NaN,NaN
0.000150024905880897,2,4,1.575,2,NaN,NaN
0.000147334554441722,2,4,1.6,2,NaN,NaN
0.000144774999985074,2,4,1.625,2,NaN,NaN
0.000142340207710788,2,4,1.65,2,NaN,NaN
0.00014002451580673,2,4,1.675,2,NaN,NaN
0.000137822613656067,2,4,1.7,2,NaN,NaN
0.000135729521183158,2,4,1.725,2,NaN,NaN
0.000133740569350179,2,4,1.75,2,NaN,NaN
0.000131851381796401,2,4,1.775,2,NaN,NaN
0.000130057857597493,2,4,1.8,2,NaN,NaN
0.000128356155111898,2,4,1.825,2,NaN,NaN
0.000126742676874338,2,4,1.85,2,NaN,NaN
0.000125214055492058,2,4,1.875,2,NaN,NaN
0.000123767140496862,2,4,1.9,2,NaN,NaN
0.000122398986104918,2,4,1.925,2,NaN,NaN
0.000121106839836321,2,4,1.95,2,NaN,NaN
0.000119888131947217,2,4,1.975,2,NaN,NaN
0.000118740465628659,2,4,2,2,NaN,NaN
0.00011766160792821,2,4,2.025,2,NaN,NaN
0.000116649481352342,2,4,2.05,2,NaN,NaN
0.00011570215610998,2,4,2.075,2,NaN,NaN
0.000114817842959873,2,4,2.1,2,NaN,NaN
0.000113994886626875,2,4,2.125,2,NaN,NaN
0.000113231759754669,2,4,2.15,2,NaN,NaN
0.000112527057364776,2,4,2.175,2,NaN,NaN
0.000111879491794085,2,4,2.2,2,NaN,NaN
0.000111287888085355,2,4,2.225,2,NaN,NaN
0.000110751179807374,2,4,2.25,2,NaN,NaN
0.000110268405283524,2,4,2.275,2,NaN,NaN
0.00010983870420959,2,4,2.3,2,NaN,NaN
0.000109461314643567,2,4,2.325,2,NaN,NaN
0.000109135570352121,2,4,2.35,2,NaN,NaN
0.000108860898500179,2,4,2.375,2,NaN,NaN
0.000108636817671842,2,4,2.4,2,NaN,NaN
0.000108462936212562,2,4,2.425,2,NaN,NaN
0.000108338950884097,2,4,2.45,2,NaN,NaN
0.000108264645825414,2,4,2.475,2,NaN,NaN
0.0753798666925179,2,4,0,2,NaN,NaN
0.0764721060480332,2,4,0.025,2,NaN,NaN
0.0742562358129138,2,4,0.05,2,NaN,NaN
0.0556194462036529,2,4,0.075,2,NaN,NaN
0.0282049302638958,2,4,0.1,2,NaN,NaN
0.011342259929723,2,4,0.125,2,NaN,NaN
0.0041938144084966,2,4,0.15,2,NaN,NaN
0.00143994832180598,2,4,0.175,2,NaN,NaN
0.000422252023563448,2,4,0.2,2,NaN,NaN
9.44418353036437e-05,2,4,0.225,2,NaN,NaN
4.75854469406737e-05,2,4,0.25,2,NaN,NaN
0.000115264919606755,2,4,0.275,2,NaN,NaN
0.000226990909819913,2,4,0.3,2,NaN,NaN
0.000352179882188503,2,4,0.325,2,NaN,NaN
0.000477587618729134,2,4,0.35,2,NaN,NaN
0.000597731803281178,2,4,0.375,2,NaN,NaN
0.000710640139464543,2,4,0.4,2,NaN,NaN
0.000815894158141405,2,4,0.425,2,NaN,NaN
0.000913706256669697,2,4,0.45,2,NaN,NaN
0.00100447881048753,2,4,0.475,2,NaN,NaN
0.00108859508473982,2,4,0.5,2,NaN,NaN
0.00116632474052042,2,4,0.525,2,NaN,NaN
0.00123778789452531,2,4,0.55,2,NaN,NaN
0.00130295069999037,2,4,0.575,2,NaN,NaN
0.00136163944181633,2,4,0.6,2,NaN,NaN
0.00141356687166833,2,4,0.625,2,NaN,NaN
0.00145836751426192,2,4,0.65,2,NaN,NaN
0.00149563968091025,2,4,0.675,2,NaN,NaN
0.00152499184263137,2,4,0.7,2,NaN,NaN
0.00154609041008032,2,4,0.725,2,NaN,NaN
0.0015587052711538,2,4,0.75,2,NaN,NaN
0.00156274900822951,2,4,0.775,2,NaN,NaN
0.00155830582956941,2,4,0.8,2,NaN,NaN
0.00154564704134954,2,4,0.825,2,NaN,NaN
0.00152523131459612,2,4,0.85,2,NaN,NaN
0.00149768983619334,2,4,0.875,2,NaN,NaN
0.00146379831648207,2,4,0.9,2,NaN,NaN
0.00142443937232654,2,4,0.925,2,NaN,NaN
0.00138055971638538,2,4,0.95,2,NaN,NaN
0.00133312673261926,2,4,0.975,2,NaN,NaN
0.00128308846626087,2,4,1,2,NaN,NaN
0.00123134001187741,2,4,1.025,2,NaN,NaN
0.0011786980211372,2,4,1.05,2,NaN,NaN
0.0011258838318284,2,4,1.075,2,NaN,NaN
0.00107351472783766,2,4,1.1,2,NaN,NaN
0.00102210216743959,2,4,1.125,2,NaN,NaN
0.000972055470401212,2,4,1.15,2,NaN,NaN
0.000923689380991188,2,4,1.175,2,NaN,NaN
0.00087723404474076,2,4,1.2,2,NaN,NaN
0.000832846170233106,2,4,1.225,2,NaN,NaN
0.00079062042520912,2,4,1.25,2,NaN,NaN
0.000750600390292684,2,4,1.275,2,NaN,NaN
0.000712788634624314,2,4,1.3,2,NaN,NaN
0.000677155672440754,2,4,1.325,2,NaN,NaN
0.000643647705893907,2,4,1.35,2,NaN,NaN
0.000612193161586952,2,4,1.375,2,NaN,NaN
0.000582708093933025,2,4,1.4,2,NaN,NaN
0.000555100565786963,2,4,1.425,2,NaN,NaN
0.000529274133672675,2,4,1.45,2,NaN,NaN
0.000505130567806582,2,4,1.475,2,NaN,NaN
0.000482571931173172,2,4,1.5,2,NaN,NaN
0.000461502130914866,2,4,1.525,2,NaN,NaN
0.000441828041928955,2,4,1.55,2,NaN,NaN
0.000423460288609021,2,4,1.575,2,NaN,NaN
0.000406313757187238,2,4,1.6,2,NaN,NaN
0.000390307898801936,2,4,1.625,2,NaN,NaN
0.00037536687247446,2,4,1.65,2,NaN,NaN
0.000361419567757014,2,4,1.675,2,NaN,NaN
0.000348399538832473,2,4,1.7,2,NaN,NaN
0.000336244875198191,2,4,1.725,2,NaN,NaN
0.000324898028626994,2,4,1.75,2,NaN,NaN
0.000314305611626621,2,4,1.775,2,NaN,NaN
0.000304418179083932,2,4,1.8,2,NaN,NaN
0.000295190001902238,2,4,1.825,2,NaN,NaN
0.000286578839189389,2,4,1.85,2,NaN,NaN
0.000278545713797196,2,4,1.875,2,NaN,NaN
0.000271054694600949,2,4,1.9,2,NaN,NaN
0.000264072687875837,2,4,1.925,2,NaN,NaN
0.000257569239284387,2,4,1.95,2,NaN,NaN
0.000251516347389536,2,4,1.975,2,NaN,NaN
0.000245888289126317,2,4,2,2,NaN,NaN
0.0002406614573499,2,4,2.025,2,NaN,NaN
0.000235814210305648,2,4,2.05,2,NaN,NaN
0.000231326732728957,2,4,2.075,2,NaN,NaN
0.000227180908117133,2,4,2.1,2,NaN,NaN
0.000223360201709833,2,4,2.125,2,NaN,NaN
0.000219849553612665,2,4,2.15,2,NaN,NaN
0.000216635281519489,2,4,2.175,2,NaN,NaN
0.000213704992479993,2,4,2.2,2,NaN,NaN
0.000211047503181652,2,4,2.225,2,NaN,NaN
0.000208652768219052,2,4,2.25,2,NaN,NaN
0.000206511815886995,2,4,2.275,2,NaN,NaN
0.000204616691034298,2,4,2.3,2,NaN,NaN
0.000202960404584884,2,4,2.325,2,NaN,NaN
0.000201536889349011,2,4,2.35,2,NaN,NaN
0.000200340961792636,2,4,2.375,2,NaN,NaN
0.000199368289486273,2,4,2.4,2,NaN,NaN
0.00019861536397376,2,4,2.425,2,NaN,NaN
0.000198079478861656,2,4,2.45,2,NaN,NaN
0.000197758712946679,2,4,2.475,2,NaN,NaN
0.0253987875551247,2,4,0,2,NaN,NaN
0.0291231653406282,2,4,0.025,2,NaN,NaN
0.0412109185223559,2,4,0.05,2,NaN,NaN
0.0422694882419949,2,4,0.075,2,NaN,NaN
0.0182457722933688,2,4,0.1,2,NaN,NaN
0.00687785952147894,2,4,0.125,2,NaN,NaN
0.0030694283126071,2,4,0.15,2,NaN,NaN
0.00159609942263702,2,4,0.175,2,NaN,NaN
0.000929218756730872,2,4,0.2,2,NaN,NaN
0.000588273275362804,2,4,0.225,2,NaN,NaN
0.000397048419353237,2,4,0.25,2,NaN,NaN
0.000281799966582583,2,4,0.275,2,NaN,NaN
0.000208249708036996,2,4,0.3,2,NaN,NaN
0.000159072703028707,2,4,0.325,2,NaN,NaN
0.000124897541971925,2,4,0.35,2,NaN,NaN
0.000100362937827349,2,4,0.375,2,NaN,NaN
8.22541446460217e-05,2,4,0.4,2,NaN,NaN
6.85648529529097e-05,2,4,0.425,2,NaN,NaN
5.79990197187501e-05,2,4,0.45,2,NaN,NaN
4.96939086130271e-05,2,4,0.475,2,NaN,NaN
4.3059868310063e-05,2,4,0.5,2,NaN,NaN
3.7684360563048e-05,2,4,0.525,2,NaN,NaN
3.32726785983154e-05,2,4,0.55,2,NaN,NaN
2.96103131894087e-05,2,4,0.575,2,NaN,NaN
2.65384683952935e-05,2,4,0.6,2,NaN,NaN
2.39377763878611e-05,2,4,0.625,2,NaN,NaN
2.17172466082464e-05,2,4,0.65,2,NaN,NaN
1.98066288441862e-05,2,4,0.675,2,NaN,NaN
1.81510468162042e-05,2,4,0.7,2,NaN,NaN
1.67071690532341e-05,2,4,0.725,2,NaN,NaN
1.54404378617711e-05,2,4,0.75,2,NaN,NaN
1.43230376881529e-05,2,4,0.775,2,NaN,NaN
1.33323874661305e-05,2,4,0.8,2,NaN,NaN
1.24500091635144e-05,2,4,0.825,2,NaN,NaN
1.16606697168872e-05,2,4,0.85,2,NaN,NaN
1.09517238997778e-05,2,4,0.875,2,NaN,NaN
1.03126064420057e-05,2,4,0.9,2,NaN,NaN
9.73443611542067e-06,2,4,0.925,2,NaN,NaN
9.20970460093756e-06,2,4,0.95,2,NaN,NaN
8.73203011689123e-06,2,4,0.975,2,NaN,NaN
8.29596092619005e-06,2,4,1,2,NaN,NaN
7.89681756034612e-06,2,4,1.025,2,NaN,NaN
7.53056531851247e-06,2,4,1.05,2,NaN,NaN
7.19371060605424e-06,2,4,1.075,2,NaN,NaN
6.88321616972437e-06,2,4,1.1,2,NaN,NaN
6.59643140574208e-06,2,4,1.125,2,NaN,NaN
6.33103476276963e-06,2,4,1.15,2,NaN,NaN
6.08498590544267e-06,2,4,1.175,2,NaN,NaN
5.85648579738391e-06,2,4,1.2,2,NaN,NaN
5.64394324314838e-06,2,4,1.225,2,NaN,NaN
5.44594672392953e-06,2,4,1.25,2,NaN,NaN
5.26124059252556e-06,2,4,1.275,2,NaN,NaN
5.08870487423426e-06,2,4,1.3,2,NaN,NaN
4.92733806341772e-06,2,4,1.325,2,NaN,NaN
4.7762424190598e-06,2,4,1.35,2,NaN,NaN
4.63461135326353e-06,2,4,1.375,2,NaN,NaN
4.50171857929265e-06,2,4,1.4,2,NaN,NaN
4.37690874428382e-06,2,4,1.425,2,NaN,NaN
4.25958931910408e-06,2,4,1.45,2,NaN,NaN
4.14922355630022e-06,2,4,1.475,2,NaN,NaN
4.04532435847517e-06,2,4,1.5,2,NaN,NaN
3.94744892513843e-06,2,4,1.525,2,NaN,NaN
3.85519406721943e-06,2,4,1.55,2,NaN,NaN
3.76819209588176e-06,2,4,1.575,2,NaN,NaN
3.68610720672868e-06,2,4,1.6,2,NaN,NaN
3.60863229250131e-06,2,4,1.625,2,NaN,NaN
3.53548612738788e-06,2,4,1.65,2,NaN,NaN
3.46641087444122e-06,2,4,1.675,2,NaN,NaN
3.40116987463358e-06,2,4,1.7,2,NaN,NaN
3.33954568199666e-06,2,4,1.725,2,NaN,NaN
3.28133831429111e-06,2,4,1.75,2,NaN,NaN
3.22636369287962e-06,2,4,1.775,2,NaN,NaN
3.17445224906876e-06,2,4,1.8,2,NaN,NaN
3.12544767724081e-06,2,4,1.825,2,NaN,NaN
3.07920581770584e-06,2,4,1.85,2,NaN,NaN
3.03559365443563e-06,2,4,1.875,2,NaN,NaN
2.99448841475574e-06,2,4,1.9,2,NaN,NaN
2.95577675971779e-06,2,4,1.925,2,NaN,NaN
2.91935405529312e-06,2,4,1.95,2,NaN,NaN
2.88512371575428e-06,2,4,1.975,2,NaN,NaN
2.85299661167291e-06,2,4,2,2,NaN,NaN
2.82289053588348e-06,2,4,2.025,2,NaN,NaN
2.79472972156459e-06,2,4,2.05,2,NaN,NaN
2.76844440728843e-06,2,4,2.075,2,NaN,NaN
2.7439704445007e-06,2,4,2.1,2,NaN,NaN
2.72124894342907e-06,2,4,2.125,2,NaN,NaN
2.70022595388883e-06,2,4,2.15,2,NaN,NaN
2.68085217786997e-06,2,4,2.175,2,NaN,NaN
2.66308271115592e-06,2,4,2.2,2,NaN,NaN
2.64687681154969e-06,2,4,2.225,2,NaN,NaN
2.63219769157206e-06,2,4,2.25,2,NaN,NaN
2.61901233375455e-06,2,4,2.275,2,NaN,NaN
2.60729132688143e-06,2,4,2.3,2,NaN,NaN
2.59700872174321e-06,2,4,2.325,2,NaN,NaN
2.58814190515277e-06,2,4,2.35,2,NaN,NaN
2.58067149114693e-06,2,4,2.375,2,NaN,NaN
2.5745812284537e-06,2,4,2.4,2,NaN,NaN
2.56985792345062e-06,2,4,2.425,2,NaN,NaN
2.5664913779749e-06,2,4,2.45,2,NaN,NaN
2.56447434147286e-06,2,4,2.475,2,NaN,NaN
0.0218728169806942,2,4,0,2,NaN,NaN
0.0164205087911032,2,4,0.025,2,NaN,NaN
0.0163953124476441,2,4,0.05,2,NaN,NaN
0.016448905302336,2,4,0.075,2,NaN,NaN
0.0165151637848938,2,4,0.1,2,NaN,NaN
0.0165644918209537,2,4,0.125,2,NaN,NaN
0.0165656044624882,2,4,0.15,2,NaN,NaN
0.016483566072006,2,4,0.175,2,NaN,NaN
0.0162825448796365,2,4,0.2,2,NaN,NaN
0.0159309520573603,2,4,0.225,2,NaN,NaN
0.0154078540804282,2,4,0.25,2,NaN,NaN
0.0147088352388983,2,4,0.275,2,NaN,NaN
0.0138490261980058,2,4,0.3,2,NaN,NaN
0.0128616512135229,2,4,0.325,2,NaN,NaN
0.0117921873137326,2,4,0.35,2,NaN,NaN
0.0106901076500996,2,4,0.375,2,NaN,NaN
0.00960099216147371,2,4,0.4,2,NaN,NaN
0.00856114409241177,2,4,0.425,2,NaN,NaN
0.00759541404092972,2,4,0.45,2,NaN,NaN
0.00671767936505739,2,4,0.475,2,NaN,NaN
0.00593287083416399,2,4,0.5,2,NaN,NaN
0.00523950662721828,2,4,0.525,2,NaN,NaN
0.00463205243556827,2,4,0.55,2,NaN,NaN
0.00410279522720349,2,4,0.575,2,NaN,NaN
0.00364317233364324,2,4,0.6,2,NaN,NaN
0.00324462736384049,2,4,0.625,2,NaN,NaN
0.00289910729929956,2,4,0.65,2,NaN,NaN
0.002599311569301,2,4,0.675,2,NaN,NaN
0.00233878217105694,2,4,0.7,2,NaN,NaN
0.00211189925881189,2,4,0.725,2,NaN,NaN
0.00191382553540597,2,4,0.75,2,NaN,NaN
0.00174042693119383,2,4,0.775,2,NaN,NaN
0.00158818604654493,2,4,0.8,2,NaN,NaN
0.00145411760169667,2,4,0.825,2,NaN,NaN
0.0013356905973611,2,4,0.85,2,NaN,NaN
0.00123075916025365,2,4,0.875,2,NaN,NaN
0.0011375024863655,2,4,0.9,2,NaN,NaN
0.00105437346045973,2,4,0.925,2,NaN,NaN
0.000980055133414244,2,4,0.95,2,NaN,NaN
0.000913424095588697,2,4,0.975,2,NaN,NaN
0.000853519780498329,2,4,1,2,NaN,NaN
0.000799518800165396,2,4,1.025,2,NaN,NaN
0.000750713511514818,2,4,1.05,2,NaN,NaN
0.000706494119558904,2,4,1.075,2,NaN,NaN
0.000666333725927938,2,4,1.1,2,NaN,NaN
0.000629775824824975,2,4,1.125,2,NaN,NaN
0.000596423830542816,2,4,1.15,2,NaN,NaN
0.000565932291046398,2,4,1.175,2,NaN,NaN
0.000537999501547309,2,4,1.2,2,NaN,NaN
0.000512361281665154,2,4,1.225,2,NaN,NaN
0.000488785720995452,2,4,1.25,2,NaN,NaN
0.000467068731962139,2,4,1.275,2,NaN,NaN
0.000447030276887094,2,4,1.3,2,NaN,NaN
0.000428511159277981,2,4,1.325,2,NaN,NaN
0.000411370288290191,2,4,1.35,2,NaN,NaN
0.0003954823408912,2,4,1.375,2,NaN,NaN
0.000380735759055693,2,4,1.4,2,NaN,NaN
0.000367031029850144,2,4,1.425,2,NaN,NaN
0.000354279204939173,2,4,1.45,2,NaN,NaN
0.000342400623200688,2,4,1.475,2,NaN,NaN
0.000331323806048357,2,4,1.5,2,NaN,NaN
0.000320984499953147,2,4,1.525,2,NaN,NaN
0.000311324844713693,2,4,1.55,2,NaN,NaN
0.000302292649397421,2,4,1.575,2,NaN,NaN
0.000293840760682387,2,4,1.6,2,NaN,NaN
0.000285926510672923,2,4,1.625,2,NaN,NaN
0.000278511233221675,2,4,1.65,2,NaN,NaN
0.000271559839432702,2,4,1.675,2,NaN,NaN
0.000265040444399486,2,4,1.7,2,NaN,NaN
0.000258924038392469,2,4,1.725,2,NaN,NaN
0.000253184196689869,2,4,1.75,2,NaN,NaN
0.000247796823073192,2,4,1.775,2,NaN,NaN
0.000242739922709946,2,4,1.8,2,NaN,NaN
0.000237993400741278,2,4,1.825,2,NaN,NaN
0.000233538883398527,2,4,1.85,2,NaN,NaN
0.000229359558904342,2,4,1.875,2,NaN,NaN
0.000225440035782671,2,4,1.9,2,NaN,NaN
0.000221766216517558,2,4,1.925,2,NaN,NaN
0.000218325184771389,2,4,1.95,2,NaN,NaN
0.000215105104605872,2,4,1.975,2,NaN,NaN
0.000212095130349483,2,4,2,2,NaN,NaN
0.000209285325928002,2,4,2.025,2,NaN,NaN
0.000206666592624393,2,4,2.05,2,NaN,NaN
0.000204230604363861,2,4,2.075,2,NaN,NaN
0.000201969749732568,2,4,2.1,2,NaN,NaN
0.000199877080036479,2,4,2.125,2,NaN,NaN
0.000197946262792336,2,4,2.15,2,NaN,NaN
0.000196171540117613,2,4,2.175,2,NaN,NaN
0.000194547691551889,2,4,2.2,2,NaN,NaN
0.000193070000899828,2,4,2.225,2,NaN,NaN
0.000191734226736894,2,4,2.25,2,NaN,NaN
0.000190536576264041,2,4,2.275,2,NaN,NaN
0.00018947368223772,2,4,2.3,2,NaN,NaN
0.000188542582737375,2,4,2.325,2,NaN,NaN
0.000187740703564743,2,4,2.35,2,NaN,NaN
0.000187065843098316,2,4,2.375,2,NaN,NaN
0.000186516159452696,2,4,2.4,2,NaN,NaN
0.000186090159816739,2,4,2.425,2,NaN,NaN
0.000185786691866705,2,4,2.45,2,NaN,NaN
0.000185604937171465,2,4,2.475,2,NaN,NaN
0.936611276118607,2,4,0,2,NaN,NaN
0.209260062625042,2,4,0.025,2,NaN,NaN
0.0662243489499066,2,4,0.05,2,NaN,NaN
0.0315521076219657,2,4,0.075,2,NaN,NaN
0.0186170506343655,2,4,0.1,2,NaN,NaN
0.0124839467072094,2,4,0.125,2,NaN,NaN
0.00911721087868869,2,4,0.15,2,NaN,NaN
0.00707952088559028,2,4,0.175,2,NaN,NaN
0.00575815088505608,2,4,0.2,2,NaN,NaN
0.00485684278640654,2,4,0.225,2,NaN,NaN
0.00421837201873647,2,4,0.25,2,NaN,NaN
0.00375310196814107,2,4,0.275,2,NaN,NaN
0.00340694459814973,2,4,0.3,2,NaN,NaN
0.00314572668098701,2,4,0.325,2,NaN,NaN
0.00294702361512385,2,4,0.35,2,NaN,NaN
0.00279564729679675,2,4,0.375,2,NaN,NaN
0.0026810321994447,2,4,0.4,2,NaN,NaN
0.00259565832227605,2,4,0.425,2,NaN,NaN
0.00253406515712752,2,4,0.45,2,NaN,NaN
0.00249221496009802,2,4,0.475,2,NaN,NaN
0.00246706886572758,2,4,0.5,2,NaN,NaN
0.00245629596807053,2,4,0.525,2,NaN,NaN
0.00245806705713787,2,4,0.55,2,NaN,NaN
0.00247090290109817,2,4,0.575,2,NaN,NaN
0.00249355780278975,2,4,0.6,2,NaN,NaN
0.00252492584561868,2,4,0.625,2,NaN,NaN
0.00256396157120548,2,4,0.65,2,NaN,NaN
0.00260960984599115,2,4,0.675,2,NaN,NaN
0.00266074201814395,2,4,0.7,2,NaN,NaN
0.00271609754593043,2,4,0.725,2,NaN,NaN
0.00277423233915283,2,4,0.75,2,NaN,NaN
0.00283347719276194,2,4,0.775,2,NaN,NaN
0.00289191182651076,2,4,0.8,2,NaN,NaN
0.0029473618730499,2,4,0.825,2,NaN,NaN
0.00299742712018123,2,4,0.85,2,NaN,NaN
0.00303954863596185,2,4,0.875,2,NaN,NaN
0.00307111927476938,2,4,0.9,2,NaN,NaN
0.00308963598564133,2,4,0.925,2,NaN,NaN
0.00309288363920604,2,4,0.95,2,NaN,NaN
0.00307913030438622,2,4,0.975,2,NaN,NaN
0.00304730582964133,2,4,1,2,NaN,NaN
0.00299713254617766,2,4,1.025,2,NaN,NaN
0.00292918140614602,2,4,1.05,2,NaN,NaN
0.00284483906679735,2,4,1.075,2,NaN,NaN
0.00274618850353514,2,4,1.1,2,NaN,NaN
0.00263582266032794,2,4,1.125,2,NaN,NaN
0.00251662227874486,2,4,1.15,2,NaN,NaN
0.00239153232903914,2,4,1.175,2,NaN,NaN
0.00226336653086345,2,4,1.2,2,NaN,NaN
